Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.String,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,T:Microsoft.Extensions.DependencyInjection.GoogleExtensions,,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,"M:Microsoft.Extensions.DependencyInjection.GoogleExtensions.AddGoogle(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.Google.GoogleOptions})",,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,T:Microsoft.Extensions.DependencyInjection.FacebookAuthenticationOptionsExtensions,,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WarriorsGuild\WarriorsGuild.csproj,File,WarriorsGuild\Program.cs,361,8,"M:Microsoft.Extensions.DependencyInjection.FacebookAuthenticationOptionsExtensions.AddFacebook(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.Facebook.FacebookOptions})",,,,,"services.AddAuthentication( options =>          {              options.DefaultScheme = ""Cookies"";              options.DefaultChallengeScheme = ""oidc"";          } )          .AddJwtBearer( ""Bearer"", options =>          {              options.Authority = host;              options.Audience = IdentityServerConstants.LocalApi.ScopeName;                options.TokenValidationParameters = new TokenValidationParameters              {                  ValidateAudience = false              };          } )          //.AddIdentityServerAuthentication(options =>          //{          //    options.Authority = ""http://localhost:5000"";//IdentityServer URL          //    options.RequireHttpsMetadata = false;       //False for local addresses, true ofcourse for live scenarios          //    options.ApiName = ""ApiName"";          //    options.ApiSecret = ""secret_for_the_api"";          //    //options.EnableCaching;          //    //options.CacheDuration;          //} )          .AddGoogle( options =>          {              options.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;                IConfigurationSection googleAuthNSection =                  Configuration.GetSection( ""Authentication:Google"" );                options.ClientId = googleAuthNSection[ ""ClientId"" ];              options.ClientSecret = googleAuthNSection[ ""ClientSecret"" ];              options.Scope.Add( ""email"" );          } )          .AddFacebook( facebookOptions =>          {              facebookOptions.SignInScheme = IdentityServerConstants.ExternalCookieAuthenticationScheme;              facebookOptions.AppId = Configuration[ ""Authentication:Facebook:AppId"" ];              facebookOptions.AppSecret = Configuration[ ""Authentication:Facebook:AppSecret"" ];              //facebookOptions.AccessDeniedPath = ""/AccessDeniedPathInfo"";                //We recommend the AccessDeniedPath page contain the following information:                //Remote authentication was canceled.              //This app requires authentication.              //To try sign -in again, select the Login link.          } )          .AddOpenIdConnect( ""oidc"", options =>          {              options.Authority = host;                options.ClientId = ""warriorsGuildMVC"";              options.ClientSecret = Configuration[ ""Authentication:IdentityServer:SecretKey"" ];              options.GetClaimsFromUserInfoEndpoint = true;              options.ResponseType = ""code id_token"";              options.Scope.Add( ""profile"" );              options.Scope.Add( ""roles"" );              options.Scope.Add( ""offline_access"" );              //options.SignedOutCallbackPath = ""/"";              options.TokenValidationParameters = new TokenValidationParameters              {                  NameClaimType = ""name"",                  RoleClaimType = ""role""              };              options.ClaimActions.Add( new JsonKeyClaimAction( ""role"", null, ""role"" ) );              options.SaveTokens = true;              options.ClaimActions.MapJsonKey( ""role"", ""role"" );          } )          .AddCookie( ""Cookie"" );"
